cell_type,enhancer_id,chr,genomic_position,signal_value,region_type,distance_from_enhancer,enhancer_start,enhancer_end,extended_start,extended_end
19_MB_Glut,AiE2255m,chr11,109520605,0.0502288341522216,upstream_flanking,301,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520606,0.0502288341522216,upstream_flanking,300,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520607,0.0502288341522216,upstream_flanking,299,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520608,0.0502288341522216,upstream_flanking,298,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520609,0.0502288341522216,upstream_flanking,297,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520610,0.1331064105033874,upstream_flanking,296,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520611,0.1331064105033874,upstream_flanking,295,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520612,0.1331064105033874,upstream_flanking,294,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520613,0.1331064105033874,upstream_flanking,293,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520614,0.1331064105033874,upstream_flanking,292,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520615,0.1331064105033874,upstream_flanking,291,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520616,0.1331064105033874,upstream_flanking,290,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520617,0.1331064105033874,upstream_flanking,289,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520618,0.1331064105033874,upstream_flanking,288,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520619,0.1331064105033874,upstream_flanking,287,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520620,0.1833352446556091,upstream_flanking,286,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520621,0.1833352446556091,upstream_flanking,285,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520622,0.1833352446556091,upstream_flanking,284,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520623,0.1833352446556091,upstream_flanking,283,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520624,0.1833352446556091,upstream_flanking,282,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520625,0.1833352446556091,upstream_flanking,281,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520626,0.1833352446556091,upstream_flanking,280,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520627,0.1833352446556091,upstream_flanking,279,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520628,0.1833352446556091,upstream_flanking,278,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520629,0.1833352446556091,upstream_flanking,277,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520630,0.0602746047079563,upstream_flanking,276,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520631,0.0602746047079563,upstream_flanking,275,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520632,0.0602746047079563,upstream_flanking,274,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520633,0.0602746047079563,upstream_flanking,273,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520634,0.0602746047079563,upstream_flanking,272,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520635,0.0602746047079563,upstream_flanking,271,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520636,0.0602746047079563,upstream_flanking,270,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520637,0.0602746047079563,upstream_flanking,269,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520638,0.0602746047079563,upstream_flanking,268,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520639,0.0602746047079563,upstream_flanking,267,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520640,0.0401830673217773,upstream_flanking,266,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520641,0.0401830673217773,upstream_flanking,265,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520642,0.0401830673217773,upstream_flanking,264,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520643,0.0401830673217773,upstream_flanking,263,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520644,0.0401830673217773,upstream_flanking,262,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520645,0.0401830673217773,upstream_flanking,261,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520646,0.0401830673217773,upstream_flanking,260,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520647,0.0401830673217773,upstream_flanking,259,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520648,0.0401830673217773,upstream_flanking,258,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520649,0.0401830673217773,upstream_flanking,257,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520650,0.0175800919532775,upstream_flanking,256,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520651,0.0175800919532775,upstream_flanking,255,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520652,0.0175800919532775,upstream_flanking,254,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520653,0.0175800919532775,upstream_flanking,253,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520654,0.0175800919532775,upstream_flanking,252,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520655,0.0175800919532775,upstream_flanking,251,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520656,0.0175800919532775,upstream_flanking,250,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520657,0.0175800919532775,upstream_flanking,249,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520658,0.0175800919532775,upstream_flanking,248,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520659,0.0175800919532775,upstream_flanking,247,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520660,0.0075343255884945,upstream_flanking,246,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520661,0.0075343255884945,upstream_flanking,245,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520662,0.0075343255884945,upstream_flanking,244,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520663,0.0075343255884945,upstream_flanking,243,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520664,0.0075343255884945,upstream_flanking,242,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520665,0.0075343255884945,upstream_flanking,241,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520666,0.0075343255884945,upstream_flanking,240,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520667,0.0075343255884945,upstream_flanking,239,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520668,0.0075343255884945,upstream_flanking,238,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520669,0.0075343255884945,upstream_flanking,237,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520670,0.0075343255884945,upstream_flanking,236,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520671,0.0075343255884945,upstream_flanking,235,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520672,0.0075343255884945,upstream_flanking,234,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520673,0.0075343255884945,upstream_flanking,233,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520674,0.0075343255884945,upstream_flanking,232,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520675,0.0075343255884945,upstream_flanking,231,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520676,0.0075343255884945,upstream_flanking,230,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520677,0.0075343255884945,upstream_flanking,229,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520678,0.0075343255884945,upstream_flanking,228,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520679,0.0075343255884945,upstream_flanking,227,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520680,0.0753432512283325,upstream_flanking,226,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520681,0.0753432512283325,upstream_flanking,225,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520682,0.0753432512283325,upstream_flanking,224,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520683,0.0753432512283325,upstream_flanking,223,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520684,0.0753432512283325,upstream_flanking,222,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520685,0.0753432512283325,upstream_flanking,221,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520686,0.0753432512283325,upstream_flanking,220,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520687,0.0753432512283325,upstream_flanking,219,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520688,0.0753432512283325,upstream_flanking,218,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520689,0.0753432512283325,upstream_flanking,217,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520690,0.1783123612403869,upstream_flanking,216,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520691,0.1783123612403869,upstream_flanking,215,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520692,0.1783123612403869,upstream_flanking,214,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520693,0.1783123612403869,upstream_flanking,213,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520694,0.1783123612403869,upstream_flanking,212,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520695,0.1783123612403869,upstream_flanking,211,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520696,0.1783123612403869,upstream_flanking,210,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520697,0.1783123612403869,upstream_flanking,209,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520698,0.1783123612403869,upstream_flanking,208,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520699,0.1783123612403869,upstream_flanking,207,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520700,0.0954347848892211,upstream_flanking,206,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520701,0.0954347848892211,upstream_flanking,205,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520702,0.0954347848892211,upstream_flanking,204,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520703,0.0954347848892211,upstream_flanking,203,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520704,0.0954347848892211,upstream_flanking,202,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520705,0.0954347848892211,upstream_flanking,201,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520706,0.0954347848892211,upstream_flanking,200,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520707,0.0954347848892211,upstream_flanking,199,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520708,0.0954347848892211,upstream_flanking,198,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520709,0.0954347848892211,upstream_flanking,197,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520710,0.1331064105033874,upstream_flanking,196,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520711,0.1331064105033874,upstream_flanking,195,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520712,0.1331064105033874,upstream_flanking,194,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520713,0.1331064105033874,upstream_flanking,193,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520714,0.1331064105033874,upstream_flanking,192,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520715,0.1331064105033874,upstream_flanking,191,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520716,0.1331064105033874,upstream_flanking,190,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520717,0.1331064105033874,upstream_flanking,189,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520718,0.1331064105033874,upstream_flanking,188,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520719,0.1331064105033874,upstream_flanking,187,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520720,0.1381292939186096,upstream_flanking,186,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520721,0.1381292939186096,upstream_flanking,185,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520722,0.1381292939186096,upstream_flanking,184,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520723,0.1381292939186096,upstream_flanking,183,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520724,0.1381292939186096,upstream_flanking,182,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520725,0.1381292939186096,upstream_flanking,181,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520726,0.1381292939186096,upstream_flanking,180,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520727,0.1381292939186096,upstream_flanking,179,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520728,0.1381292939186096,upstream_flanking,178,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520729,0.1381292939186096,upstream_flanking,177,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520730,0.0426945090293884,upstream_flanking,176,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520731,0.0426945090293884,upstream_flanking,175,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520732,0.0426945090293884,upstream_flanking,174,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520733,0.0426945090293884,upstream_flanking,173,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520734,0.0426945090293884,upstream_flanking,172,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520735,0.0426945090293884,upstream_flanking,171,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520736,0.0426945090293884,upstream_flanking,170,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520737,0.0426945090293884,upstream_flanking,169,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520738,0.0426945090293884,upstream_flanking,168,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520739,0.0426945090293884,upstream_flanking,167,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520740,0.0502288341522216,upstream_flanking,166,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520741,0.0502288341522216,upstream_flanking,165,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520742,0.0502288341522216,upstream_flanking,164,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520743,0.0502288341522216,upstream_flanking,163,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520744,0.0502288341522216,upstream_flanking,162,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520745,0.0502288341522216,upstream_flanking,161,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520746,0.0502288341522216,upstream_flanking,160,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520747,0.0502288341522216,upstream_flanking,159,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520748,0.0502288341522216,upstream_flanking,158,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520749,0.0502288341522216,upstream_flanking,157,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520750,0.1883581280708313,upstream_flanking,156,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520751,0.1883581280708313,upstream_flanking,155,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520752,0.1883581280708313,upstream_flanking,154,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520753,0.1883581280708313,upstream_flanking,153,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520754,0.1883581280708313,upstream_flanking,152,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520755,0.1883581280708313,upstream_flanking,151,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520756,0.1883581280708313,upstream_flanking,150,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520757,0.1883581280708313,upstream_flanking,149,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520758,0.1883581280708313,upstream_flanking,148,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520759,0.1883581280708313,upstream_flanking,147,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520760,0.1406407356262207,upstream_flanking,146,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520761,0.1406407356262207,upstream_flanking,145,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520762,0.1406407356262207,upstream_flanking,144,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520763,0.1406407356262207,upstream_flanking,143,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520764,0.1406407356262207,upstream_flanking,142,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520765,0.1406407356262207,upstream_flanking,141,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520766,0.1406407356262207,upstream_flanking,140,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520767,0.1406407356262207,upstream_flanking,139,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520768,0.1406407356262207,upstream_flanking,138,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520769,0.1406407356262207,upstream_flanking,137,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520770,0.1783123612403869,upstream_flanking,136,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520771,0.1783123612403869,upstream_flanking,135,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520772,0.1783123612403869,upstream_flanking,134,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520773,0.1783123612403869,upstream_flanking,133,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520774,0.1783123612403869,upstream_flanking,132,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520775,0.1783123612403869,upstream_flanking,131,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520776,0.1783123612403869,upstream_flanking,130,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520777,0.1783123612403869,upstream_flanking,129,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520778,0.1783123612403869,upstream_flanking,128,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520779,0.1783123612403869,upstream_flanking,127,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520780,0.0979462265968322,upstream_flanking,126,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520781,0.0979462265968322,upstream_flanking,125,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520782,0.0979462265968322,upstream_flanking,124,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520783,0.0979462265968322,upstream_flanking,123,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520784,0.0979462265968322,upstream_flanking,122,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520785,0.0979462265968322,upstream_flanking,121,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520786,0.0979462265968322,upstream_flanking,120,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520787,0.0979462265968322,upstream_flanking,119,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520788,0.0979462265968322,upstream_flanking,118,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520789,0.0979462265968322,upstream_flanking,117,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520790,0.0401830673217773,upstream_flanking,116,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520791,0.0401830673217773,upstream_flanking,115,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520792,0.0401830673217773,upstream_flanking,114,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520793,0.0401830673217773,upstream_flanking,113,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520794,0.0401830673217773,upstream_flanking,112,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520795,0.0401830673217773,upstream_flanking,111,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520796,0.0401830673217773,upstream_flanking,110,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520797,0.0401830673217773,upstream_flanking,109,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520798,0.0401830673217773,upstream_flanking,108,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520799,0.0401830673217773,upstream_flanking,107,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520800,0.0226029753684997,upstream_flanking,106,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520801,0.0226029753684997,upstream_flanking,105,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520802,0.0226029753684997,upstream_flanking,104,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520803,0.0226029753684997,upstream_flanking,103,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520804,0.0226029753684997,upstream_flanking,102,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520805,0.0226029753684997,upstream_flanking,101,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520806,0.0226029753684997,upstream_flanking,100,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520807,0.0226029753684997,upstream_flanking,99,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520808,0.0226029753684997,upstream_flanking,98,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520809,0.0226029753684997,upstream_flanking,97,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520810,0.0627860426902771,upstream_flanking,96,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520811,0.0627860426902771,upstream_flanking,95,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520812,0.0627860426902771,upstream_flanking,94,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520813,0.0627860426902771,upstream_flanking,93,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520814,0.0627860426902771,upstream_flanking,92,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520815,0.0627860426902771,upstream_flanking,91,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520816,0.0627860426902771,upstream_flanking,90,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520817,0.0627860426902771,upstream_flanking,89,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520818,0.0627860426902771,upstream_flanking,88,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520819,0.0627860426902771,upstream_flanking,87,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520820,0.0602746047079563,upstream_flanking,86,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520821,0.0602746047079563,upstream_flanking,85,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520822,0.0602746047079563,upstream_flanking,84,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520823,0.0602746047079563,upstream_flanking,83,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520824,0.0602746047079563,upstream_flanking,82,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520825,0.0602746047079563,upstream_flanking,81,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520826,0.0602746047079563,upstream_flanking,80,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520827,0.0602746047079563,upstream_flanking,79,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520828,0.0602746047079563,upstream_flanking,78,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520829,0.0602746047079563,upstream_flanking,77,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520830,0.0652974843978881,upstream_flanking,76,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520831,0.0652974843978881,upstream_flanking,75,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520832,0.0652974843978881,upstream_flanking,74,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520833,0.0652974843978881,upstream_flanking,73,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520834,0.0652974843978881,upstream_flanking,72,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520835,0.0652974843978881,upstream_flanking,71,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520836,0.0652974843978881,upstream_flanking,70,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520837,0.0652974843978881,upstream_flanking,69,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520838,0.0652974843978881,upstream_flanking,68,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520839,0.0652974843978881,upstream_flanking,67,109520906,109521600,109520406,109522100
19_MB_Glut,AiE2255m,chr11,109520840,0.0828775763511657,upstream_flanking,66,109520906,109521600,109520406,109522100
